dataset,repeat,strategy,suppression_hours,calibration_alerts_per_100_landmarks,calibration_landmark_sensitivity,threshold,n_evaluation_landmarks,n_evaluation_stays,n_event_stays,landmark_sensitivity,alerts_per_100_landmarks,false_alerts_per_100_landmarks,landmark_ppv,alert_episodes,true_alert_episodes,false_alert_episodes,episodes_per_100_landmarks,false_episodes_per_100_landmarks,event_stay_sensitivity,episode_ppv,n_detected_event_stays_with_lead_time,policy_lead_time_median_hours,policy_lead_time_q1_hours,policy_lead_time_q3_hours
eicu_external,50,fixed_5_alerts_per_100_calibration_landmarks,6,5.000093181013437,0.36656068823639426,0.07205220311880112,1934089,126260,5034,0.34444444444444444,4.9792434577726254,4.597771870891154,0.07661235890886058,32561,2454,30107,1.6835316265177043,1.556650185177621,0.48748510131108463,0.07536623568072234,2454,2.2166666984558105,1.0333333015441895,3.933333396911621
eicu_external,50,fixed_80_percent_calibration_sensitivity,6,27.777467174399657,0.8000748083037217,0.017272086814045906,1934089,126260,5034,0.8024276377217554,27.87886183107396,26.990174702405113,0.03187673636225385,139810,4416,135394,7.228726289224539,7.000401739526981,0.8772348033373063,0.03158572348186825,4416,2.3249999284744263,1.0666667222976685,3.9375000596046448
eicu_external,51,fixed_5_alerts_per_100_calibration_landmarks,6,5.000134501217754,0.35760090531874766,0.07304131984710693,1933753,126218,5036,0.3421383647798742,4.857393886396039,4.4776142558020595,0.07818588310443948,31767,2414,29353,1.642764096552145,1.5179291253846794,0.47934868943606035,0.07599080807126893,2414,2.25,1.0666667222976685,3.933333396911621
eicu_external,51,fixed_80_percent_calibration_sensitivity,6,28.20118071376692,0.8000754432289702,0.017307253554463387,1933753,126218,5036,0.8017703237829024,27.70710633674518,26.817127109822195,0.032120973446537526,139070,4414,134656,7.191714763984852,6.963453967492229,0.8764892772041303,0.03173941180700367,4414,2.3499999046325684,1.0833333730697632,3.9833333492279053
eicu_external,52,fixed_5_alerts_per_100_calibration_landmarks,6,5.000010358422123,0.33516275548826646,0.0705614909529686,1934321,126211,5037,0.3605176185821347,5.179336831890881,4.778937932225313,0.07730698208314618,33591,2544,31047,1.7365783652248,1.60505934640631,0.5050625372245384,0.07573457176029294,2544,2.2166666984558105,1.0166666507720947,3.950000047683716
eicu_external,52,fixed_80_percent_calibration_sensitivity,6,29.936875775586856,0.8001514004542014,0.016045762225985527,1934321,126211,5037,0.8230228552809198,29.70939156427501,28.795324043941,0.03076695523556793,147656,4476,143180,7.633479655134799,7.40208062674189,0.8886241810601548,0.03031370211843745,4476,2.3249999284744263,1.0666667222976685,3.9833333492279053
eicu_external,53,fixed_5_alerts_per_100_calibration_landmarks,6,5.000185436249078,0.34893376108699753,0.0709020271897316,1931678,126154,5034,0.3554127072852618,5.1335678099559034,4.738574441495943,0.07694324553265298,33371,2525,30846,1.7275653602722607,1.5968499925971098,0.5015891934843068,0.07566449911599891,2525,2.200000047683716,1.0333333015441895,3.950000047683716
eicu_external,53,fixed_80_percent_calibration_sensitivity,6,27.279732642136885,0.8001509718814871,0.017455490306019783,1931678,126154,5034,0.7990497484628284,27.665376941705606,26.777340736913708,0.03209919050310064,138753,4393,134360,7.183029469714932,6.955610614191392,0.8726658720699245,0.031660576708251356,4393,2.366666555404663,1.0833333730697632,3.9833333492279053
eicu_external,54,fixed_5_alerts_per_100_calibration_landmarks,6,5.000134195764782,0.33389926428975664,0.07146905362606049,1932653,126168,5042,0.3558650889779186,5.055692873992382,4.660433093783519,0.07818112968099152,32935,2506,30429,1.704134161693796,1.5744678429081682,0.49702499008330026,0.07608926673751329,2506,2.2166666984558105,1.0166666507720947,3.933333396911621
eicu_external,54,fixed_80_percent_calibration_sensitivity,6,28.86778000978597,0.8002263723825693,0.01657031662762165,1932653,126168,5042,0.8144507593403522,28.92640323948479,28.02179180639256,0.03127286256790574,144214,4459,139755,7.461970669333812,7.23125154903648,0.8843712812376041,0.03091932822056111,4459,2.3499999046325684,1.0833333730697632,4.0
eicu_external,55,fixed_5_alerts_per_100_calibration_landmarks,6,5.000062197564343,0.34878462408140193,0.07235468924045563,1934686,126204,5042,0.34711090400745576,4.9425591543020415,4.557535434690694,0.07789966848979848,32301,2454,29847,1.6695732537476367,1.5427309651281913,0.48671162237207455,0.07597288009659144,2454,2.200000047683716,1.0333333015441895,3.9166667461395264
eicu_external,55,fixed_80_percent_calibration_sensitivity,6,29.048750450932342,0.8000753721499906,0.01652366667985916,1934686,126204,5042,0.8153308480894688,28.97162640345772,28.06724191936056,0.031216213805284474,144540,4447,140093,7.47097978690082,7.2411233657554765,0.8819912733042443,0.0307665698076657,4447,2.3333332538604736,1.0666667222976685,3.950000047683716
eicu_external,56,fixed_5_alerts_per_100_calibration_landmarks,6,5.000165705574335,0.3389830508474576,0.07135123759508133,1934236,126275,5038,0.35540559538872485,5.073682839115806,4.681590043820919,0.07727972120606906,33048,2517,30531,1.708581579497021,1.5784526810585677,0.499603017070266,0.07616194625998547,2517,2.183333396911621,1.0166666507720947,3.933333396911621
eicu_external,56,fixed_80_percent_calibration_sensitivity,6,29.426617286405516,0.8001105379513633,0.016124198213219643,1934236,126275,5038,0.8218285767842917,29.67729894387241,28.770636054752366,0.030550721305021174,147496,4473,143023,7.625543108493483,7.3942890112685316,0.8878523223501389,0.03032624613548842,4473,2.316666603088379,1.0833333730697632,3.950000047683716
eicu_external,57,fixed_5_alerts_per_100_calibration_landmarks,6,5.000196142800217,0.34391631492016883,0.07119014859199524,1932679,126204,5038,0.35533352096819587,5.09489677282156,4.702953775562316,0.07692854531421375,33134,2501,30633,1.7144078245792498,1.585001958421445,0.4964271536323938,0.07548137864429287,2501,2.183333396911621,1.0499999523162842,3.9166667461395264
eicu_external,57,fixed_80_percent_calibration_sensitivity,6,28.223916620727955,0.8001468159295283,0.017028765752911568,1932679,126204,5038,0.8074397223004034,28.2146181543857,27.323989136323206,0.03156622617357848,141003,4432,136571,7.295727847200699,7.066408855272914,0.8797141722905915,0.031431955348467766,4432,2.3333332538604736,1.0833333730697632,3.9833333492279053
eicu_external,58,fixed_5_alerts_per_100_calibration_landmarks,6,5.000144662172495,0.3291370187921912,0.07262161374092102,1933134,126213,5033,0.35079394907450906,4.908092248131791,4.521828285054218,0.07869940978077572,32083,2475,29608,1.659636631500972,1.531606189741632,0.49175442082257104,0.07714365863541439,2475,2.1666667461395264,1.0,3.908333420753479
eicu_external,58,fixed_80_percent_calibration_sensitivity,6,28.0801676427919,0.8002189381499726,0.017047816887497902,1933134,126213,5033,0.8070093018885652,28.21516770177339,27.326558841756444,0.031494013057420014,141110,4426,136684,7.299545711782008,7.070591071286316,0.8793959864891715,0.03136560130394728,4426,2.2833333015441895,1.0499999523162842,3.950000047683716
eicu_external,59,fixed_5_alerts_per_100_calibration_landmarks,6,5.00012438636062,0.35886052534221236,0.07242833822965622,1934652,126263,5042,0.34422545760966244,4.933290328183053,4.553221974804771,0.07704155403281575,32285,2440,29845,1.6687755730746408,1.542654699656579,0.4839349464498215,0.07557689329409943,2440,2.1916667222976685,1.0166666507720947,3.9041667580604553
eicu_external,59,fixed_80_percent_calibration_sensitivity,6,28.083745190394055,0.8002219755826859,0.01699945703148842,1934652,126263,5042,0.807874163194607,28.306641194385346,27.41464614824785,0.03151186465437746,141729,4437,137292,7.325813634700194,7.0964700628330055,0.8800079333597779,0.03130622526088521,4437,2.316666603088379,1.0666667222976685,3.950000047683716
eicu_external,60,fixed_5_alerts_per_100_calibration_landmarks,6,5.000020648443726,0.3518277973650028,0.07107910513877869,1932722,126191,5027,0.35368135466367295,5.110150347540929,4.718940437372783,0.0765554599301372,33135,2485,30650,1.7144214222221303,1.5858462831177997,0.4943306146807241,0.07499622755394598,2485,2.183333396911621,1.0333333015441895,3.883333444595337
eicu_external,60,fixed_80_percent_calibration_sensitivity,6,26.680680077142586,0.8001484505474113,0.018253060057759285,1932722,126191,5027,0.7874918140144074,26.4347898973572,25.56373860286166,0.03295094448935333,133522,4359,129163,6.908494858546651,6.682958025003079,0.8671175651481997,0.03264630547774899,4359,2.316666603088379,1.0833333730697632,3.9833333492279053
eicu_external,61,fixed_5_alerts_per_100_calibration_landmarks,6,5.000134657255851,0.3531782377724858,0.07053574174642563,1934313,126221,5026,0.35625117326825606,5.1828737127858835,4.790434640102196,0.07571843236611374,33659,2514,31145,1.7401010074377827,1.6101323829183798,0.5001989653800238,0.07469027600344633,2514,2.183333396911621,1.0,3.933333396911621
eicu_external,61,fixed_80_percent_calibration_sensitivity,6,27.366912019092325,0.8001465469866276,0.0175318606197834,1934313,126221,5026,0.7977754833865215,27.509767033566956,26.630953728791567,0.031945501526896875,138320,4410,133910,7.1508592456339795,6.922871324340994,0.8774373259052924,0.03188259109311741,4410,2.3333332538604736,1.0499999523162842,3.9833333492279053
eicu_external,62,fixed_5_alerts_per_100_calibration_landmarks,6,5.000020735788727,0.3591964614817545,0.07195138931274414,1934762,126181,5037,0.34707839370226323,4.992810485217303,4.6099726994844845,0.07667781239971429,32625,2458,30167,1.6862539165023915,1.5592098666399279,0.4879888822711932,0.07534099616858238,2458,2.1666667461395264,1.0166666507720947,3.883333444595337
eicu_external,62,fixed_80_percent_calibration_sensitivity,6,28.399114167105576,0.8002211573903428,0.016904624179005623,1934762,126181,5037,0.8094747200224919,28.408196977199264,27.51532229803976,0.031430177701039425,142239,4446,137793,7.351756960287622,7.121961254149089,0.8826682549136391,0.031257250121274754,4446,2.3249999284744263,1.0666667222976685,3.950000047683716
eicu_external,63,fixed_5_alerts_per_100_calibration_landmarks,6,5.000186899585083,0.36853002070393376,0.07094945758581161,1935478,126257,5044,0.3503775519716603,5.127673887277458,4.739294375859607,0.07574185097486019,33356,2475,30881,1.723398560975635,1.5955231730869583,0.49068199841395715,0.07419954430986929,2475,2.2166666984558105,1.0166666507720947,3.9666666984558105
eicu_external,63,fixed_80_percent_calibration_sensitivity,6,25.42478122365235,0.8001129305477132,0.019051412120461464,1935478,126257,5044,0.7734688170038221,25.45484887970827,24.597489612385157,0.033681569722716694,129630,4331,125299,6.697570315963292,6.473801303863955,0.8586439333862014,0.03341047597006866,4331,2.2833333015441895,1.0499999523162842,3.950000047683716
eicu_external,64,fixed_5_alerts_per_100_calibration_landmarks,6,5.0000206945933305,0.3330871491875923,0.0705195739865303,1933802,126266,5040,0.36152873401714203,5.185794615994812,4.786632757645302,0.0769721687624024,33679,2527,31152,1.7415950547160464,1.610919835639843,0.5013888888888889,0.0750319189999703,2527,2.2166666984558105,1.0333333015441895,3.933333396911621
eicu_external,64,fixed_80_percent_calibration_sensitivity,6,28.634281007743915,0.8002215657311669,0.0165444053709507,1933802,126266,5040,0.8150437918598661,29.03192777750773,28.132042473841686,0.030996401980691816,144611,4451,140160,7.478066523873696,7.247898181923485,0.8831349206349206,0.030779124686227188,4451,2.316666603088379,1.0750000476837158,3.9833333492279053
eicu_external,65,fixed_5_alerts_per_100_calibration_landmarks,6,5.000124252414639,0.34602336977007164,0.07184635102748871,1934132,126168,5037,0.3509622105214109,5.006845447983902,4.61742011403565,0.07777858094362808,32745,2504,30241,1.6930075093116705,1.5635437498578173,0.4971213023625174,0.07646969002901206,2504,2.225000023841858,1.0499999523162842,3.933333396911621
eicu_external,65,fixed_80_percent_calibration_sensitivity,6,27.92593727738109,0.8002261590652092,0.017237907275557518,1934132,126168,5037,0.8029448767531802,27.90243892350677,27.011496630012843,0.03193062427038746,140031,4415,135616,7.2399918930042,7.011724122241915,0.8765137978955727,0.0315287329234241,4415,2.316666603088379,1.0833333730697632,3.950000047683716
eicu_external,66,fixed_5_alerts_per_100_calibration_landmarks,6,5.0001653357141675,0.35910270671116057,0.07230568677186966,1933156,126195,5037,0.344640434192673,4.948695294120081,4.567660344017762,0.0769970522442665,32299,2449,29850,1.6707911829153985,1.5441071491385072,0.48620210442723844,0.07582278089104925,2449,2.200000047683716,1.0499999523162842,3.933333396911621
eicu_external,66,fixed_80_percent_calibration_sensitivity,6,26.418993766843574,0.8001483129403041,0.018642377108335495,1933156,126195,5037,0.7806578393299958,25.86019959072108,24.99710318256778,0.03337547357766674,131243,4334,126909,6.789053754585765,6.564860776885053,0.8604327972999801,0.033022713592343975,4334,2.2666666507720947,1.0499999523162842,3.945833384990692
eicu_external,67,fixed_5_alerts_per_100_calibration_landmarks,6,5.000185965013782,0.33382706906128495,0.07288089394569397,1933058,126227,5039,0.34859121969484225,4.877349774295443,4.492053523484551,0.0789970513989945,31943,2470,29473,1.6524594709522424,1.5246826530812836,0.4901766223457035,0.07732523557586951,2470,2.1500000953674316,1.0,3.883333444595337
eicu_external,67,fixed_80_percent_calibration_sensitivity,6,29.363669048396364,0.8002221810775783,0.016311004757881165,1933058,126227,5039,0.8193391369465506,29.313191844217815,28.407580113995547,0.0308943405083642,145881,4462,141419,7.546643711673421,7.31581773542232,0.885493153403453,0.030586573988387794,4462,2.341666579246521,1.0833333730697632,3.9833333492279053
eicu_external,68,fixed_5_alerts_per_100_calibration_landmarks,6,5.0,0.3477285473920359,0.07116852700710297,1933460,126243,5038,0.35437482491362404,5.0985797482233925,4.70601926080705,0.0769940859615131,33246,2498,30748,1.719508032232371,1.5903096004054906,0.49583167923779276,0.07513685856945196,2498,2.2416666746139526,1.0333333015441895,3.9958333373069763
eicu_external,68,fixed_80_percent_calibration_sensitivity,6,27.790139796509223,0.800149560665545,0.017049703747034073,1933460,126243,5038,0.8068447100569615,28.284008978722085,27.390222709546617,0.03160040961123505,141443,4427,137016,7.315537947513784,7.086570190228916,0.8787217149662565,0.03129882708935755,4427,2.3333332538604736,1.0666667222976685,3.950000047683716
eicu_external,69,fixed_5_alerts_per_100_calibration_landmarks,6,5.000072171942436,0.36213683223992504,0.07156950235366821,1932067,126118,5036,0.3484042553191489,5.043613911939907,4.657136631390112,0.07662705498429899,32801,2471,30330,1.6977154518968545,1.5698213364236333,0.49066719618745036,0.07533306911374653,2471,2.2333333492279053,1.0166666507720947,3.958333373069763
eicu_external,69,fixed_80_percent_calibration_sensitivity,6,26.796411198610997,0.8001874414245548,0.01797112636268139,1932067,126118,5036,0.7907801418439716,26.887214573821716,26.010019321276125,0.032624995428111626,135446,4373,131073,7.01041941092105,6.784081504419878,0.8683478951548849,0.03228592944789806,4373,2.299999952316284,1.0499999523162842,3.950000047683716
eicu_external,70,fixed_5_alerts_per_100_calibration_landmarks,6,5.000134256744336,0.34420424897502794,0.07200257480144501,1932873,126176,5038,0.3503574599317789,4.985480163466508,4.5975602121815555,0.07780994780154209,32555,2467,30088,1.6842803433024311,1.5566465049695453,0.48967844382691544,0.07577945016126555,2467,2.183333396911621,1.024999976158142,3.866666555404663
eicu_external,70,fixed_80_percent_calibration_sensitivity,6,26.539873220323578,0.8002236302646292,0.01803744211792946,1932873,126176,5038,0.7899630858371104,26.83688995603953,25.96223342144052,0.03259157585069488,135326,4358,130968,7.001287720403772,6.775820242716413,0.8650258038904327,0.03220371547226697,4358,2.2833333015441895,1.0499999523162842,3.9291667342185974
eicu_external,71,fixed_5_alerts_per_100_calibration_landmarks,6,5.000062151176522,0.34998122418325195,0.07344339787960052,1934326,126261,5036,0.3417751037731449,4.810564506706728,4.431724538676521,0.0787516657352878,31612,2442,29170,1.6342643380691775,1.5080188137883688,0.48490865766481334,0.07724914589396431,2442,2.1916667222976685,1.0166666507720947,3.933333396911621
eicu_external,71,fixed_80_percent_calibration_sensitivity,6,27.890340464144987,0.8002253098009764,0.01731358841061592,1934326,126261,5036,0.8015950748565832,27.77220592599179,26.883679379794305,0.03199337310710064,139401,4417,134984,7.20669628594146,6.9783480137267455,0.8770849880857824,0.03168556897009347,4417,2.3333332538604736,1.0833333730697632,3.9666666984558105
eicu_external,72,fixed_5_alerts_per_100_calibration_landmarks,6,5.000114091551209,0.3726515591710246,0.07106075435876846,1934951,126205,5041,0.34877800407331977,5.112739289005251,4.723323743081866,0.07616573502208655,33278,2496,30782,1.7198368330774267,1.590841318462328,0.49513985320372944,0.07500450748242082,2496,2.225000023841858,1.0333333015441895,3.9000000953674316
eicu_external,72,fixed_80_percent_calibration_sensitivity,6,25.72245881813599,0.800116211504939,0.0185563787817955,1934951,126205,5041,0.7824014071468247,26.1727557958832,25.29919362299097,0.03337677467764548,132571,4390,128181,6.851387967964047,6.624508837691497,0.8708589565562388,0.033114331188570656,4390,2.3333332538604736,1.0833333730697632,3.9166667461395264
eicu_external,73,fixed_5_alerts_per_100_calibration_landmarks,6,5.000072362939425,0.37058712478761563,0.07146851718425751,1933347,126116,5035,0.34680950163018165,5.055895294533263,4.670760086006289,0.07617547162090273,32974,2479,30495,1.7055396677368315,1.5773164362113992,0.4923535253227408,0.0751804451992479,2479,2.183333396911621,1.0333333015441895,3.9000000953674316
eicu_external,73,fixed_80_percent_calibration_sensitivity,6,24.928412377784166,0.8000755144421371,0.019318168982863426,1933347,126116,5035,0.7689333954354913,25.169977246712566,24.316069489853607,0.03392564675323608,128171,4312,123859,6.629487619139244,6.406454712992546,0.8564051638530288,0.03364255564831358,4312,2.299999952316284,1.0833333730697632,3.9375000596046448
eicu_external,74,fixed_5_alerts_per_100_calibration_landmarks,6,5.000175771274011,0.3369786839666358,0.07206200808286667,1933437,126161,5032,0.35186224967246865,4.977508964605518,4.588564302845141,0.07814042416118541,32555,2504,30051,1.6837890244161047,1.554278727468234,0.49761526232114467,0.07691598832744587,2504,2.2166666984558105,1.0333333015441895,3.950000047683716
eicu_external,74,fixed_80_percent_calibration_sensitivity,6,27.932536917137284,0.8001853568118629,0.01727457530796528,1933437,126161,5032,0.8022646453303388,27.83535227680033,26.94853775944083,0.03185928845235507,139753,4410,135343,7.228215866356131,7.000124648488676,0.8763910969793323,0.031555673223472844,4410,2.316666603088379,1.0666667222976685,3.950000047683716
eicu_external,75,fixed_5_alerts_per_100_calibration_landmarks,6,5.0000929615696865,0.3324751746965796,0.07196221500635147,1932949,126122,5038,0.35379061371841153,4.991078398861015,4.600690447601049,0.078217154703291,32495,2492,30003,1.6811100551540676,1.552187874589552,0.4946407304485907,0.07668872134174488,2492,2.183333396911621,1.0333333015441895,3.9166667461395264
eicu_external,75,fixed_80_percent_calibration_sensitivity,6,30.065217705667145,0.8001103346818683,0.016123594716191292,1932949,126122,5038,0.8218856955319049,29.518885392216763,28.611980967940696,0.0307228546141241,146704,4460,142244,7.589646700456142,7.358911176652876,0.8852719333068678,0.030401352383029774,4460,2.3499999046325684,1.0833333730697632,4.0
eicu_external,76,fixed_5_alerts_per_100_calibration_landmarks,6,5.000134490086012,0.3389735961323912,0.07073269039392471,1933713,126283,5038,0.3588293047828323,5.156659752507223,4.759754937780322,0.0769693626836484,33537,2528,31009,1.7343318269050267,1.60359887946143,0.5017864231838031,0.07537943167248114,2528,2.183333396911621,1.0333333015441895,3.933333396911621
eicu_external,76,fixed_80_percent_calibration_sensitivity,6,27.195964469788354,0.8001115656377835,0.01750752702355385,1933713,126283,5038,0.7981672822478845,27.596287556633275,26.713426449529997,0.0319920244812446,138694,4403,134291,7.172419071496132,6.944722407099709,0.8739579198094481,0.03174614619233709,4403,2.299999952316284,1.0666667222976685,3.958333373069763
eicu_external,77,fixed_5_alerts_per_100_calibration_landmarks,6,5.00002074353113,0.3607835678965386,0.07123790681362152,1934942,126241,5038,0.35078339299827976,5.08826621159704,4.698332043027646,0.07663399522624549,33160,2468,30692,1.7137464585501787,1.5861974157364924,0.48987693529178244,0.0744270205066345,2468,2.200000047683716,1.0333333015441895,3.950000047683716
eicu_external,77,fixed_80_percent_calibration_sensitivity,6,25.97193815108758,0.800114111829593,0.018454737961292267,1934942,126241,5038,0.78385791994049,26.27272548737895,25.401381540118514,0.033165342806897445,132952,4357,128595,6.8711103485272425,6.645935640448138,0.8648273124255657,0.032771225705517784,4357,2.299999952316284,1.0666667222976685,3.950000047683716
eicu_external,78,fixed_5_alerts_per_100_calibration_landmarks,6,5.000072365931773,0.36091870215092964,0.0730876550078392,1933367,126145,5037,0.34082045016681545,4.851949991905314,4.4768013522523145,0.07731914802891073,31767,2455,29312,1.6430920771896904,1.5161115297819814,0.4873932896565416,0.07728145559857715,2455,2.1500000953674316,1.0,3.8583332300186157
eicu_external,78,fixed_80_percent_calibration_sensitivity,6,27.968398831393582,0.8002187386073643,0.01729407347738743,1933367,126145,5037,0.8019359992481556,27.789188498614077,26.906479731990874,0.03176446720159622,139441,4411,135030,7.2123399230461676,6.984188723610158,0.8757196744093707,0.03163345070675053,4411,2.316666603088379,1.0666667222976685,3.9666666984558105
eicu_external,79,fixed_5_alerts_per_100_calibration_landmarks,6,5.000030958666053,0.33352187028657615,0.0695163756608963,1932503,126185,5034,0.36719004798956345,5.3253216165770505,4.917508536856087,0.07657999067164178,34415,2562,31853,1.7808510517189364,1.6482768720152052,0.5089392133492253,0.07444428301612668,2562,2.2333333492279053,1.0499999523162842,3.950000047683716
eicu_external,79,fixed_80_percent_calibration_sensitivity,6,30.832973868821938,0.8001508295625943,0.015186222270131111,1932503,126185,5034,0.8389321157340539,31.310067823956807,30.378322827959387,0.02975863869846034,153838,4513,149325,7.960556852951846,7.727025520788325,0.8965037743345252,0.02933605481090498,4513,2.383333444595337,1.100000023841858,4.0
eicu_external,80,fixed_5_alerts_per_100_calibration_landmarks,6,5.000020697163246,0.3366152702953743,0.07278578728437424,1933862,126221,5034,0.3482510288065844,4.888559783479897,4.503475428960288,0.07877255706699951,31999,2463,29536,1.6546682234823373,1.5273064986022789,0.4892729439809297,0.07697115534860464,2463,2.133333444595337,1.0333333015441895,3.883333444595337
eicu_external,80,fixed_80_percent_calibration_sensitivity,6,28.6841985437476,0.8001114620100316,0.016929851844906807,1933862,126221,5034,0.8089693228582118,28.287592392838786,27.39306113879894,0.03162274263631926,141568,4435,137133,7.320480985716665,7.091147144935885,0.8810091378625348,0.03132770117540687,4435,2.316666603088379,1.0666667222976685,3.9666666984558105
eicu_external,81,fixed_5_alerts_per_100_calibration_landmarks,6,5.000092831164866,0.33954260420509036,0.07210307568311691,1932269,126226,5040,0.3507144530334973,4.972030291848599,4.584610113809205,0.0779199150645863,32507,2503,30004,1.682322699375708,1.5527858698762957,0.49662698412698414,0.07699880025840589,2503,2.200000047683716,0.9833333492279053,3.9166667461395264
eicu_external,81,fixed_80_percent_calibration_sensitivity,6,28.316187073363437,0.800073773515308,0.01699792593717575,1932269,126226,5040,0.8079643944717733,28.25150121437543,27.358975380757027,0.031592156000696106,141335,4441,136894,7.314457769596262,7.084624345782083,0.8811507936507936,0.03142179927123501,4441,2.316666603088379,1.0499999523162842,3.950000047683716
eicu_external,82,fixed_5_alerts_per_100_calibration_landmarks,6,5.0001031885254354,0.3400854859691507,0.07196953147649765,1932470,126143,5038,0.3516786682876648,4.989935160701072,4.600744125393926,0.07799520891018262,32573,2499,30074,1.6855630359074139,1.5562466687710546,0.4960301707026598,0.07671998280784699,2499,2.2166666984558105,1.0166666507720947,3.9000000953674316
eicu_external,82,fixed_80_percent_calibration_sensitivity,6,28.059849344752863,0.8002230068760453,0.01709194853901863,1932470,126143,5038,0.8062283737024222,28.13823759230415,27.2460115810336,0.031708667195083154,140759,4427,136332,7.283890564924682,7.054805507976838,0.8787217149662565,0.03145091965700239,4427,2.366666555404663,1.100000023841858,3.950000047683716
eicu_external,83,fixed_5_alerts_per_100_calibration_landmarks,6,5.0000414270800535,0.32811626607043043,0.07242471724748611,1934244,126232,5043,0.3519626168224299,4.933969033896448,4.544566249139199,0.07892282705506365,32250,2501,29749,1.6673180839645878,1.5380169203058145,0.4959349593495935,0.07755038759689922,2501,2.200000047683716,1.0333333015441895,3.933333396911621
eicu_external,83,fixed_80_percent_calibration_sensitivity,6,27.485210532420833,0.8000745295323272,0.01766003482043743,1934244,126232,5043,0.7957943925233645,27.257988133865222,26.37754078596082,0.03230052576075989,137186,4395,132791,7.092486780364835,6.865266222875707,0.8715050565139798,0.03203679675768664,4395,2.299999952316284,1.0666667222976685,3.933333396911621
eicu_external,84,fixed_5_alerts_per_100_calibration_landmarks,6,5.000103248187994,0.3458066942459571,0.07150743156671524,1932750,126177,5039,0.3527437176558348,5.0507825637045665,4.659319622299832,0.07750540366117252,32877,2483,30394,1.7010477299185098,1.5725779329970249,0.49275649930541776,0.07552392249901146,2483,2.2333333492279053,1.0499999523162842,3.9166667461395264
eicu_external,84,fixed_80_percent_calibration_sensitivity,6,29.50069176285956,0.8001128243700639,0.0162054356187582,1932750,126177,5039,0.8206909413026249,29.492329582201528,28.58155477945932,0.030881751819695342,146539,4477,142062,7.581891087828224,7.350252231276678,0.8884699345108157,0.030551593773671174,4477,2.3333332538604736,1.0833333730697632,3.950000047683716
eicu_external,85,fixed_5_alerts_per_100_calibration_landmarks,6,5.000155587133982,0.33733808898066453,0.0727585181593895,1934975,126271,5043,0.34813432835820896,4.891070944069045,4.505329526221269,0.07886645322851618,32011,2478,29533,1.654336619336167,1.5262729492629104,0.4913741820345033,0.07741089000656025,2478,2.183333396911621,1.0,3.9125000834465027
eicu_external,85,fixed_80_percent_calibration_sensitivity,6,28.827599083073157,0.8000750891683874,0.016657453030347824,1934975,126271,5043,0.8134794776119403,28.766779932557267,27.86542461788912,0.03133320158812856,143671,4451,139220,7.424953810772749,7.194924999030995,0.8826095578028951,0.030980504068322767,4451,2.366666555404663,1.0833333730697632,3.9833333492279053
eicu_external,86,fixed_5_alerts_per_100_calibration_landmarks,6,5.0,0.34750046807713914,0.07126089185476303,1932820,126175,5043,0.3538224586950434,5.085470969878209,4.6932461377676145,0.0771265502121209,33114,2504,30610,1.7132480003311223,1.5836963607578565,0.49652984334721395,0.07561756356827928,2504,2.208333373069763,1.0333333015441895,3.9166667461395264
eicu_external,86,fixed_80_percent_calibration_sensitivity,6,27.014869888475836,0.800224677026774,0.017750026658177376,1932820,126175,5043,0.7941286287687855,27.214225846172948,26.333905899152533,0.03234778574986407,136810,4393,132417,7.078258710071295,6.850974224190561,0.8711084671822328,0.0321102258606827,4393,2.3333332538604736,1.0833333730697632,3.9833333492279053
eicu_external,87,fixed_5_alerts_per_100_calibration_landmarks,6,5.00012430904887,0.34758049331575974,0.07261212915182114,1934352,126313,5038,0.3460570469798658,4.9092926209914225,4.5254431458183415,0.07818834704042626,32045,2452,29593,1.6566271288783014,1.5298663324979114,0.48670107185391026,0.07651739740989234,2452,2.200000047683716,1.0333333015441895,3.9166667461395264
eicu_external,87,fixed_80_percent_calibration_sensitivity,6,27.96269899806907,0.800225946149501,0.0175008587539196,1934352,126313,5038,0.7981916480238628,27.4170368164636,26.531675723963374,0.03229236982927997,137850,4413,133437,7.126417528970943,6.898279113625648,0.8759428344581183,0.032013057671381934,4413,2.3333332538604736,1.0833333730697632,3.9666666984558105
eicu_external,88,fixed_5_alerts_per_100_calibration_landmarks,6,5.000082540259012,0.360710944808232,0.0712490826845169,1932408,126273,5038,0.3507609000093362,5.086969211470869,4.698127931575526,0.07643869340088097,33104,2479,30625,1.7130957851551019,1.584810247111376,0.49206034140531957,0.07488521024649589,2479,2.183333396911621,1.0499999523162842,3.8916667699813843
eicu_external,88,fixed_80_percent_calibration_sensitivity,6,27.935957013033107,0.8001870907390084,0.017159515991806984,1932408,126273,5038,0.8046400896274858,28.04397415038646,27.151978257179643,0.031807043054007576,140405,4446,135959,7.26580515087911,7.03572951467806,0.8824930527987297,0.031665538976532175,4446,2.3083332777023315,1.0833333730697632,3.950000047683716
eicu_external,89,fixed_5_alerts_per_100_calibration_landmarks,6,5.000134897591974,0.34856714740588124,0.06948243081569672,1935173,126276,5035,0.36391637110322944,5.330996246847181,4.928034857865421,0.07558838354464736,34414,2548,31866,1.7783422980787764,1.6466744833666034,0.5060575968222443,0.07403963503225432,2548,2.200000047683716,1.0166666507720947,3.9166667461395264
